Date,SPY,VOO,QQQ,VTI,VXUS,VEA,VWO,VYM,VIG,VTV,VUG,VOE,VBK,,
10/20/15,203.110001,186.179993,108.18,104.510002,47.200001,37.849998,35.919998,66.43,77.230003,81.239998,106.169998,87.800003,123.589996,,
10/21/15,201.850006,184.970001,107.519997,103.690002,46.98,37.82,35.400002,66.150002,77.129997,80.720001,105.43,87.019997,121.910004,,
10/22/15,205.210007,188.169998,109.709999,105.209999,47.68,38.27,36.169998,67.470001,78.650002,82.089996,107.07,88.089996,122.550003,,
10/23/15,207.520004,190.220001,112.779999,106.309998,48.029999,38.619999,36.41,68.07,79.089996,82.910004,108.32,88.639999,123.309998,,
10/26/15,206.990005,189.770004,112.849998,106.050003,47.77,38.48,36,67.82,79,82.599998,108.300003,88.32,122.779999,,
10/27/15,206.570007,189.399994,113.080002,105.709999,47.330002,38.139999,35.669998,67.550003,78.760002,82.349998,108.129997,87.690002,121.709999,,
10/28/15,208.940002,191.600006,114.019997,107.099998,47.580002,38.349998,35.279999,68.290001,79.18,83.449997,109.260002,89.160004,124.660004,,
10/29/15,208.889999,191.529999,113.839996,106.940002,47.16,38.07,34.889999,68.099998,79.150002,83.129997,109.610001,88.669998,123.650002,,
10/30/15,207.929993,190.559998,113.330002,106.529999,47.09,38.040001,34.84,67.919998,78.709999,82.620003,109.290001,88.489998,123.290001,,
11/2/15,210.389999,192.820007,114.610001,107.93,47.599998,38.41,35.5,68.660004,79.349998,83.68,110.589996,89.650002,125.610001,,
11/3/15,211,193.429993,115.010002,108.199997,47.77,38.41,35.939999,68.860001,79.580002,83.860001,110.809998,89.610001,125.870003,,
11/4/15,210.380005,192.880005,115.019997,107.919998,47.490002,38.16,35.740002,68.68,79.370003,83.599998,110.650002,89.330002,125.720001,,
11/5/15,210.149994,192.639999,114.709999,107.82,47.299999,38.110001,35.790001,68.470001,79.139999,83.489998,110.400002,89.019997,125.730003,,
11/6/15,210.039993,192.559998,114.790001,107.839996,47.02,37.93,35.389999,68.349998,78.919998,83.550003,110.290001,88.949997,126.419998,,
11/9/15,208.080002,190.759995,113.57,106.760002,46.52,37.529999,34.560001,67.669998,78.190002,82.760002,109.239998,88.099998,125.220001,,
11/10/15,208.559998,191.119995,113.279999,107,46.400002,37.52,34.470001,67.82,78.370003,82.980003,109.309998,88.470001,125.400002,,
11/11/15,207.740005,190.389999,113.139999,106.540001,46.549999,37.700001,34.509998,67.769997,78.059998,82.709999,108.910004,88.120003,124.190002,,
11/12/15,204.839996,187.839996,112.040001,104.949997,46.040001,37.25,34.150002,66.790001,77.029999,81.43,107.550003,86.610001,122.160004,,
11/13/15,202.539993,185.669998,109.839996,103.839996,45.59,36.959999,33.700001,66.290001,76.349998,80.849998,105.959999,85.980003,121.07,,
11/16/15,205.619995,188.520004,111.419998,105.349998,46.220001,37.400002,34.43,67.309998,77.610001,82.150002,107.389999,87.160004,122.209999,,
11/17/15,205.470001,188.289993,111.489998,105.220001,46.32,37.450001,34.389999,67.120003,77.639999,81.980003,107.470001,86.949997,121.989998,,
11/18/15,208.729996,191.320007,113.629997,106.900002,46.75,37.810001,34.66,67.959999,78.519997,83.18,109.300003,88.43,124.059998,,
11/19/15,208.550003,191.220001,113.709999,106.760002,46.990002,38.009998,34.919998,68.110001,78.629997,83.110001,109.230003,88.260002,123.629997,,
11/20/15,209.309998,191.929993,114.480003,107.220001,46.990002,37.93,35.220001,68.160004,78.940002,83.169998,110.010002,88.410004,124.419998,,
11/23/15,209.070007,191.710007,114.150002,107.110001,46.560001,37.700001,34.93,68.080002,79.019997,83.019997,109.889999,88.68,124.879997,,
11/24/15,209.350006,192.020004,114.050003,107.389999,46.650002,37.75,35.02,68.309998,79.190002,83.25,109.949997,88.959999,125.690002,,
11/25/15,209.320007,191.960007,114.150002,107.470001,46.650002,37.810001,34.75,68.18,79.230003,83.150002,110.160004,89.040001,126.690002,,
11/27/15,209.559998,192.149994,114.309998,107.629997,46.450001,37.799999,33.990002,68.260002,79.389999,83.260002,110.209999,89.059998,127,,
11/30/15,208.690002,191.369995,114.019997,107.169998,46.470001,37.75,34.040001,68.07,78.919998,83.07,109.449997,89.040001,126.260002,,
12/1/15,210.679993,193.220001,115.160004,108.18,46.950001,38.16,34.240002,68.669998,79.510002,83.959999,110.480003,89.830002,127.050003,,
12/2/15,208.529999,191.179993,114.449997,107.050003,46.439999,37.759998,33.900002,67.900002,78.980003,82.970001,109.459999,88.660004,126.07,,
12/3/15,205.610001,188.460007,112.510002,105.449997,46.23,37.580002,33.799999,67.040001,78.18,81.849998,107.720001,87.510002,123.790001,,
12/4/15,209.619995,192.160004,115.139999,107.389999,46.610001,37.849998,33.93,68.230003,79.580002,83.449997,109.809998,88.849998,125.209999,,
12/7/15,208.350006,190.949997,114.620003,106.550003,46.130001,37.540001,33.450001,67.779999,79.370003,82.910004,109.089996,87.959999,123.519997,,
12/8/15,206.949997,189.729996,114.629997,105.910004,45.439999,36.970001,33.049999,67.160004,78.730003,82.080002,108.870003,87.139999,123.239998,,
12/9/15,205.339996,188.309998,112.889999,105,45.310001,36.889999,32.810001,66.970001,78.050003,81.739998,107.589996,86.440002,121.870003,,
12/10/15,205.869995,188.740005,113.400002,105.309998,45.240002,36.880001,32.48,67.07,78.139999,81.919998,107.889999,86.57,122.389999,,
12/11/15,201.880005,184.979996,110.790001,103.239998,44.290001,36.220001,31.559999,65.910004,77.029999,80.400002,105.580002,84.980003,120.019997,,
12/14/15,202.899994,186.089996,111.629997,103.610001,44.450001,36.299999,32.080002,66.309998,77.480003,80.790001,106.150002,84.650002,119.370003,,
12/15/15,205.029999,188.029999,112.309998,104.720001,44.799999,36.439999,32.549999,67.129997,77.860001,81.900002,106.879997,85.720001,121.040001,,
12/16/15,208.029999,190.669998,113.980003,106.239998,45.709999,37.18,33.099998,68.07,79.019997,83.099998,108.440002,86.959999,123.07,,
12/17/15,204.860001,187.889999,112.32,104.68,45.060001,36.75,32.810001,67.160004,77.910004,81.910004,106.379997,85.629997,121.580002,,
12/18/15,200.020004,184.399994,109.830002,102.900002,44.73,36.360001,32.639999,66.010002,76.599998,80.470001,104.489998,84.459999,119.959999,,
12/21/15,201.669998,184.929993,111.050003,103.129997,44.689999,36.369999,32.709999,65.839996,77.25,80.489998,105.290001,85.099998,120.620003,,
12/22/15,203.5,186.600006,111.779999,104.059998,44.990002,36.639999,32.959999,66.540001,78.230003,81.379997,106.099998,85.980003,121.459999,,
12/23/15,206.020004,188.839996,112.610001,105.360001,45.75,37.240002,33.450001,67.540001,78.529999,82.550003,107.160004,86.870003,122.599998,,
12/24/15,205.679993,188.509995,112.589996,105.230003,45.669998,37.139999,33.349998,67.349998,78.389999,82.400002,107.029999,86.889999,122.75,,
12/28/15,205.210007,188.100006,112.529999,105,45.5,37.029999,33.18,67.18,78.269997,82.110001,106.980003,86.599998,122.370003,,
12/29/15,207.399994,190.199997,114.300003,106.120003,45.900002,37.419998,33.16,67.82,79.029999,82.870003,108.190002,87.279999,123.589996,,
12/30/15,205.929993,188.800003,113.269997,105.32,45.529999,37.189999,32.700001,67.410004,78.610001,82.290001,107.440002,86.650002,122.540001,,
12/31/15,203.869995,186.929993,111.860001,104.300003,45.110001,36.720001,32.709999,66.75,77.760002,81.519997,106.389999,85.949997,121.440002,,
1/4/16,201.020004,184.309998,109.5,102.739998,44.330002,36.169998,31.780001,65.949997,76.720001,80.529999,104.57,85.059998,119.209999,,
1/5/16,201.360001,184.639999,109.309998,102.970001,44.25,36.130001,31.85,66.279999,76.970001,80.790001,104.589996,85.25,119.260002,,
1/6/16,198.820007,182.300003,108.260002,101.589996,43.5,35.470001,31.280001,65.410004,76.040001,79.639999,103.440002,83.599998,117.400002,,
1/7/16,194.050003,177.860001,104.870003,99.099998,42.599998,34.799999,30.27,64,74.639999,77.779999,100.779999,81.690002,114.099998,,
1/8/16,191.919998,175.970001,104.010002,97.970001,42.099998,34.369999,30,63.279999,73.870003,76.860001,99.839996,80.43,112.43,,
1/11/16,192.110001,175.990005,104.330002,97.910004,42.189999,34.52,29.870001,63.349998,74.029999,76.809998,99.940002,80.120003,111.5,,
1/12/16,193.660004,177.449997,105.540001,98.580002,42.290001,34.66,29.98,63.689999,74.650002,77.279999,100.860001,80.349998,112.080002,,
1/13/16,188.830002,173.110001,101.900002,96.040001,41.709999,34.139999,29.639999,62.5,73.25,75.669998,97.849998,78.400002,108.440002,,
1/14/16,191.929993,175.919998,104.07,97.510002,42.27,34.540001,30.02,63.639999,73.93,76.900002,99.360001,79.160004,109.730003,,
1/15/16,187.809998,172.149994,100.839996,95.459999,40.639999,33.34,28.76,62.41,72.620003,75.239998,97.330002,77.730003,107.919998,,
1/19/16,188.059998,172.339996,101.059998,95.360001,41.119999,33.630001,29.16,62.400002,72.849998,75.25,97.339996,77.169998,106.629997,,
1/20/16,185.649994,170.320007,100.75,94.419998,40.110001,32.860001,28.549999,61.509998,72.099998,74.099998,96.610001,76.339996,106.839996,,
1/21/16,186.690002,171.149994,100.849998,94.790001,40.450001,33.110001,28.6,61.919998,72.470001,74.440002,97.080002,76.709999,106.900002,,
1/22/16,190.520004,174.660004,103.769997,96.809998,41.66,34.07,29.57,63.080002,73.620003,75.760002,99.410004,78.230003,109.730003,,
1/25/16,187.639999,172.070007,102.230003,95.220001,40.959999,33.580002,29.08,62.189999,72.879997,74.440002,98.089996,76.639999,107.449997,,
1/26/16,190.199997,174.399994,103.150002,96.669998,41.75,34.189999,29.5,63.23,73.940002,75.720001,99.099998,78.169998,109.43,,
1/27/16,188.130005,172.419998,100.580002,95.57,41.549999,33.970001,29.309999,62.91,73.629997,75.330002,97.339996,77.68,107.800003,,
1/28/16,189.110001,173.360001,102,95.949997,41.82,34.099998,29.780001,63.330002,73.919998,75.650002,97.860001,77.889999,107.209999,,
1/29/16,193.720001,177.75,104.129997,98.330002,42.650002,34.689999,30.83,64.870003,75.980003,77.639999,100,80.050003,110.529999,,
2/1/16,193.649994,177.589996,104.410004,98.349998,42.470001,34.619999,30.52,64.709999,75.959999,77.510002,100.239998,80.190002,110.510002,,
2/2/16,190.160004,174.369995,102.150002,96.449997,41.5,33.84,29.610001,63.66,74.809998,75.980003,98.480003,78.370003,107.879997,,
2/3/16,191.300003,175.389999,101.660004,97.029999,42.029999,34.139999,30.4,64.300003,75.160004,76.599998,98.720001,79.260002,108.199997,,
2/4/16,191.600006,175.610001,101.650002,97.260002,42.23,34.209999,30.610001,64.400002,75.370003,76.849998,98.800003,79.540001,108.75,,
2/5/16,187.949997,172.309998,98.120003,95.260002,41.66,33.700001,30.290001,63.75,74.5,76,95.849998,78.440002,105.18,,
2/8/16,185.419998,169.940002,96.620003,93.779999,40.919998,33.09,29.870001,63.450001,73.980003,75.18,93.989998,76.870003,102.190002,,
2/9/16,185.429993,169.990005,96.32,93.660004,40.360001,32.73,29.49,63.380001,74.199997,75.089996,94.029999,76.82,101.5,,
2/10/16,185.270004,169.880005,96.690002,93.720001,40.349998,32.66,29.58,63.110001,73.970001,74.900002,94.379997,76.809998,101.779999,,
2/11/16,182.860001,167.699997,96.550003,92.559998,39.73,32.23,29.15,62.330002,73,73.669998,93.550003,75.330002,100.620003,,
2/12/16,186.630005,171.139999,98.019997,94.360001,40.389999,32.740002,29.629999,63.560001,74.330002,75.32,95.190002,77.07,102.529999,,
2/16/16,189.779999,174.009995,100.230003,96.080002,41.23,33.369999,30.33,64.480003,75.349998,76.480003,97.040001,78.730003,105.349998,,
2/17/16,192.880005,176.860001,102.5,97.669998,42.029999,33.970001,30.959999,65.290001,76.300003,77.620003,98.970001,79.849998,107.68,,
2/18/16,192.089996,176.110001,101.330002,97.279999,41.849998,33.810001,30.809999,65.300003,76.269997,77.510002,98.150002,79.839996,106.910004,,
2/19/16,192,176.070007,101.629997,97.300003,41.700001,33.75,30.68,65.139999,76.260002,77.349998,98.43,79.720001,107.540001,,
2/22/16,194.779999,178.589996,103.279999,98.720001,42.169998,34.16,31.440001,65.919998,77.190002,78.43,99.870003,81.120003,108.900002,,
2/23/16,192.320007,176.350006,101.580002,97.529999,41.540001,33.59,30.76,65.160004,76.489998,77.43,98.730003,80.279999,108,,
2/24/16,193.199997,177.179993,102.550003,98.029999,41.439999,33.490002,30.76,65.349998,77,77.669998,99.349998,80.699997,109.110001,,
2/25/16,195.539993,179.309998,103.559998,99.190002,41.869999,33.889999,30.809999,66.080002,77.910004,78.589996,100.459999,81.620003,110.239998,,
2/26/16,195.089996,178.979996,103.43,99.110001,41.75,33.77,30.540001,65.720001,77.419998,78.400002,100.43,81.709999,111.059998,,
2/29/16,193.559998,177.380005,102.5,98.32,41.599998,33.619999,30.73,65.199997,76.839996,77.720001,99.599998,81.139999,110.589996,,
3/1/16,198.110001,181.75,105.790001,100.660004,42.779999,34.490002,31.85,66.5,78.080002,79.43,102.360001,82.669998,113.059998,,
3/2/16,199,182.520004,105.830002,101.220001,43.189999,34.73,32.34,67,78.239998,80.080002,102.300003,83.589996,114.07,,
3/3/16,199.779999,183.190002,105.629997,101.720001,43.650002,35.099998,32.689999,67.269997,78.489998,80.5,102.629997,84.459999,115.190002,,
3/4/16,200.429993,183.779999,105.669998,102.07,44.110001,35.369999,33.41,67.529999,78.870003,80.809998,102.860001,84.730003,115.739998,,
3/7/16,200.589996,183.979996,105.019997,102.279999,44.049999,35.34,33.34,67.830002,78.910004,81.099998,102.650002,85.059998,116.660004,,
3/8/16,198.399994,181.910004,104.150002,101.010002,43.439999,34.950001,32.759998,67.260002,78.620003,80.160004,101.580002,83.650002,113.959999,,
3/9/16,199.380005,182.910004,104.82,101.5,43.75,35.099998,32.970001,67.690002,78.900002,80.610001,101.970001,84.169998,114.410004,,
3/10/16,199.539993,183.009995,104.660004,101.470001,43.669998,35.07,32.889999,67.669998,78.839996,80.610001,102.019997,84.300003,113.599998,,
3/11/16,202.759995,185.979996,106.489998,103.190002,44.790001,35.98,33.610001,68.489998,79.760002,81.889999,103.849998,86.010002,116.040001,,
3/14/16,202.5,185.699997,106.669998,103.07,44.549999,35.900002,33.419998,68.330002,79.68,81.68,103.919998,85.769997,115.949997,,
3/15/16,202.169998,185.460007,106.629997,102.239998,43.919998,35.380001,32.799999,67.739998,79.599998,81.449997,103.769997,84.709999,114.029999,,
3/16/16,203.339996,186.570007,107.580002,102.879997,44.52,35.75,33.490002,68.110001,80.059998,81.860001,104.489998,85.629997,115.099998,,
3/17/16,204.630005,187.75,107.519997,103.669998,45,36.080002,34.169998,68.739998,80.879997,82.519997,105,86.529999,116.400002,,
3/18/16,204.380005,188.449997,107.370003,104.129997,44.93,36.02,34.400002,68.879997,81.080002,82.889999,105.43,86.82,117.330002,,
3/21/16,204.669998,187.729996,107.790001,104.230003,44.98,35.950001,34.540001,68.919998,80.639999,82.410004,105.290001,86.800003,117.18,,
3/22/16,204.559998,187.630005,108.120003,104.199997,44.889999,35.91,34.389999,68.82,80.550003,82.290001,105.379997,86.839996,117.230003,,
3/23/16,203.210007,186.429993,107.230003,103.349998,44.310001,35.52,33.860001,68.410004,80.309998,81.709999,104.690002,85.839996,115.040001,,
3/24/16,203.119995,186.300003,107.260002,103.32,44.07,35.290001,33.810001,68.419998,80.199997,81.660004,104.720001,85.739998,115.330002,,
3/28/16,203.240005,186.429993,107.110001,103.389999,44.360001,35.509998,33.900002,68.43,80.330002,81.690002,104.800003,85.949997,115.419998,,
3/29/16,205.119995,188.220001,108.830002,104.540001,44.82,35.93,34.23,68.959999,81.160004,82.220001,106.160004,86.809998,118.279999,,
3/30/16,206.020004,189.009995,109.360001,104.940002,45.27,36.200001,34.619999,69.199997,81.550003,82.529999,106.57,87.07,118.389999,,
3/31/16,205.520004,188.559998,109.199997,104.82,44.919998,35.880001,34.580002,69.040001,81.25,82.389999,106.449997,87.120003,119,,
4/1/16,206.919998,189.770004,110.360001,105.480003,44.470001,35.48,34.68,69.349998,81.889999,82.760002,107.330002,87.379997,119.480003,,
4/4/16,206.25,189.169998,109.940002,105.040001,44.279999,35.400002,34.209999,69.120003,81.470001,82.400002,107.059998,86.629997,118.760002,,
4/5/16,204.190002,187.25,108.879997,104.019997,43.509998,34.740002,33.57,68.489998,80.860001,81.629997,106.080002,85.629997,117.459999,,
4/6/16,206.419998,189.289993,110.669998,105.160004,44.18,35.299999,34,69.040001,81.389999,82.339996,107.440002,86.410004,119.32,,
4/7/16,203.949997,187.059998,109.080002,103.900002,43.5,34.799999,33.290001,68.400002,80.68,81.370003,106.18,85.440002,117.849998,,
4/8/16,204.5,187.570007,109,104.199997,44.389999,35.459999,33.869999,68.639999,80.959999,81.669998,106.32,85.690002,118.150002,,
4/11/16,204.020004,187.080002,108.599998,103.910004,44.470001,35.490002,34.32,68.510002,80.629997,81.599998,105.860001,85.779999,117.529999,,
4/12/16,205.919998,188.899994,109.510002,104.919998,45.209999,36.029999,34.849998,69.150002,81.25,82.43,106.730003,86.540001,118.400002,,
4/13/16,208,190.789993,110.910004,106.150002,45.880001,36.599998,35.5,69.660004,81.699997,83.360001,107.790001,87.639999,120.690002,,
4/14/16,208.009995,190.770004,110.919998,106.110001,45.830002,36.639999,35.32,69.610001,81.589996,83.379997,107.739998,87.290001,120.529999,,
4/15/16,207.779999,190.559998,110.639999,106.059998,45.720001,36.540001,35.110001,69.57,81.839996,83.279999,107.599998,87.43,120.830002,,
4/18/16,209.240005,191.940002,111.230003,106.769997,46.07,36.869999,35.23,70.059998,82.25,83.889999,108.25,88,121.580002,,
4/19/16,209.899994,192.520004,110.550003,107.07,46.91,37.509998,35.77,70.449997,82.559998,84.550003,108.129997,88.68,121.68,,
4/20/16,210.100006,192.679993,110.639999,107.18,46.810001,37.52,35.540001,70.290001,82.260002,84.690002,108.059998,88.660004,121.870003,,
4/21/16,208.970001,191.610001,110.650002,106.650002,46.509998,37.299999,35.150002,69.760002,81.519997,84.110001,107.790001,87.919998,121.470001,,
4/22/16,208.970001,191.660004,108.980003,106.800003,46.48,37.27,35.02,69.870003,81.580002,84.339996,107.510002,88.470001,122.379997,,
4/25/16,208.610001,191.350006,108.980003,106.540001,46.25,37.110001,34.740002,69.800003,81.589996,84.080002,107.400002,88.019997,121.720001,,
4/26/16,208.919998,191.630005,108.449997,106.830002,46.439999,37.25,35.150002,69.989998,81.830002,84.419998,107.389999,88.709999,122.639999,,
4/27/16,209.350006,192.029999,107.580002,107.089996,46.580002,37.310001,35.360001,70.400002,82.18,84.93,107.080002,89.449997,123.160004,,
4/28/16,207.449997,190.300003,106.279999,106.129997,46.040001,36.830002,35,69.900002,81.410004,84.120003,106.120003,88.389999,121.519997,,
4/29/16,206.330002,189.220001,105.720001,105.510002,45.889999,36.709999,34.93,69.540001,80.980003,83.639999,105.610001,87.980003,120.589996,,
5/2/16,207.970001,190.729996,106.720001,106.330002,46.189999,37.02,34.84,69.959999,81.720001,84.18,106.589996,88.529999,121.620003,,
5/3/16,206.160004,189.100006,105.730003,105.260002,45.259998,36.400002,33.869999,69.379997,81.260002,83.330002,105.779999,87.589996,119.730003,,
5/4/16,205.009995,187.990005,105.050003,104.639999,44.740002,35.959999,33.389999,69.050003,81.110001,82.739998,105.239998,86.949997,118.980003,,
5/5/16,204.970001,187.970001,105.019997,104.599998,44.68,35.93,33.389999,69.010002,81.059998,82.739998,105.239998,86.709999,118.5,,
5/6/16,205.720001,188.649994,105.580002,104.980003,44.799999,36.009998,33.470001,69.279999,81.32,82.959999,105.660004,86.910004,118.959999,,
5/9/16,205.889999,188.850006,105.879997,105.089996,44.560001,35.889999,32.959999,69.260002,81.540001,82.82,106.150002,86.75,119.709999,,
5/10/16,208.449997,191.190002,107.330002,106.339996,45.290001,36.419998,33.619999,70.059998,82.379997,83.849998,107.410004,87.949997,120.830002,,
5/11/16,206.5,189.399994,106.360001,105.370003,44.990002,36.16,33.52,69.669998,81.599998,83.339996,106.139999,87.209999,119.25,,
5/12/16,206.559998,189.509995,105.889999,105.330002,44.990002,36.130001,33.459999,69.82,81.989998,83.379997,106.07,87.040001,118.769997,,
5/13/16,204.759995,187.759995,105.5,104.419998,44.380001,35.73,32.860001,69.110001,81.169998,82.529999,105.339996,86.510002,118.150002,,
5/16/16,206.779999,189.630005,106.82,105.459999,45.029999,36.169998,33.240002,69.739998,81.919998,83.309998,106.440002,87.360001,119.580002,,
5/17/16,204.850006,187.960007,105.480003,104.510002,44.689999,35.959999,33.099998,69.019997,80.900002,82.639999,105.339996,86.779999,118.290001,,
5/18/16,204.910004,187.929993,105.860001,104.5,44.619999,35.93,32.84,68.889999,80.629997,82.709999,105.32,86.540001,118.269997,,
5/19/16,204.199997,187.320007,105.309998,104.089996,44.279999,35.689999,32.439999,68.760002,80.459999,82.5,104.82,86.339996,117.519997,,
5/20/16,205.490005,188.490005,106.470001,104.889999,44.639999,36.02,32.799999,69.089996,80.650002,82.93,105.660004,87.080002,119.419998,,
5/23/16,205.210007,188.240005,106.330002,104.760002,44.48,35.900002,32.73,68.940002,80.5,82.709999,105.559998,86.93,119.440002,,
5/24/16,207.869995,190.630005,108.459999,106.160004,45.080002,36.34,33.119999,69.75,81.470001,83.650002,107.190002,87.989998,121.620003,,
5/25/16,209.279999,191.929993,109.239998,106.93,45.549999,36.700001,33.5,70.300003,81.709999,84.400002,107.68,88.68,122.290001,,
5/26/16,209.339996,192.020004,109.559998,106.910004,45.66,36.779999,33.720001,70.300003,81.760002,84.290001,107.790001,88.620003,122.160004,,
5/27/16,210.240005,192.770004,110.129997,107.389999,45.560001,36.73,33.709999,70.550003,81.959999,84.660004,108.279999,89.059998,123.330002,,
5/31/16,209.839996,192.539993,110.339996,107.339996,45.439999,36.599998,33.799999,70.510002,81.75,84.529999,108.239998,89.25,123.610001,,
6/1/16,210.270004,192.899994,110.349998,107.629997,45.450001,36.580002,33.77,70.629997,82.029999,84.730003,108.330002,89.5,124.419998,,
6/2/16,210.910004,193.479996,110.580002,107.989998,45.540001,36.59,34.040001,70.849998,82.230003,84.959999,108.709999,90,125.529999,,
6/3/16,210.279999,192.919998,110.059998,107.690002,45.950001,36.880001,34.57,70.830002,82.220001,84.690002,108.449997,89.790001,124.82,,
6/6/16,211.350006,193.850006,110.459999,108.25,46.290001,37.130001,34.860001,71.18,82.449997,85.269997,108.739998,90.370003,125.879997,,
6/7/16,211.679993,194.199997,110.18,108.459999,46.68,37.41,35.200001,71.389999,82.589996,85.510002,108.82,90.690002,126.290001,,
6/8/16,212.369995,194.839996,110.370003,108.839996,46.849998,37.529999,35.490002,71.559998,83.050003,85.769997,109.199997,91.050003,127.059998,,
6/9/16,212.080002,194.539993,110.190002,108.620003,46.23,37.060001,35.09,71.480003,83.160004,85.589996,109.080002,90.910004,126.400002,,
6/10/16,210.070007,192.669998,108.940002,107.5,44.990002,36.060001,34.200001,71.050003,82.809998,84.879997,107.879997,89.68,124.199997,,
6/13/16,208.449997,191.220001,108.029999,106.610001,44.349998,35.540001,33.77,70.480003,82.199997,84.209999,107.150002,88.879997,122.949997,,
6/14/16,208.039993,190.800003,108.029999,105.949997,43.290001,34.560001,33.450001,70.43,82.230003,83.410004,106.809998,88,122.300003,,
6/15/16,207.75,190.520004,107.720001,105.839996,43.630001,34.790001,33.759998,70.32,82,83.300003,106.709999,88.129997,122.739998,,
6/16/16,208.369995,191.139999,108.040001,106.150002,43.59,34.799999,33.68,70.660004,82.330002,83.660004,106.879997,88.239998,122.68,,
6/17/16,206.520004,190.429993,106.489998,105.800003,43.919998,35.130001,33.830002,70.580002,82.029999,83.650002,106.190002,88.389999,122.099998,,
6/20/16,207.850006,191.649994,107.160004,106.519997,44.93,35.950001,34.32,70.989998,82.580002,84.089996,106.860001,89.18,123.620003,,
6/21/16,208.440002,191.240005,107.5,106.75,45.23,36.23,34.580002,70.620003,82.269997,84.389999,107.019997,89.410004,123.32,,
6/22/16,208.100006,190.919998,107.239998,106.510002,45.220001,36.169998,34.630001,70.5,82.129997,84.290001,106.790001,89.389999,122.919998,,
6/23/16,210.809998,193.389999,108.769997,107.980003,46.41,37.119999,35.490002,71.440002,82.949997,85.489998,108.059998,90.75,125.089996,,
6/24/16,203.240005,186.339996,104.290001,104.050003,42.82,34.080002,33.48,69.120003,80.529999,82.330002,104.199997,86.889999,120.589996,,
6/27/16,199.600006,183.050003,102.220001,101.980003,42.049999,33.419998,33.130001,68.199997,79.459999,80.779999,102.32,84.260002,116.980003,,
6/28/16,203.199997,186.429993,104.459999,103.849998,43.099998,34.310001,34.080002,69.18,80.550003,82.150002,104.339996,86.019997,119.529999,,
6/29/16,206.660004,189.639999,106.309998,105.709999,43.950001,34.93,34.880001,70.279999,81.809998,83.620003,106.089996,87.480003,122.050003,,
6/30/16,209.479996,192.199997,107.540001,107.160004,44.48,35.360001,35.23,71.459999,83.239998,84.989998,107.199997,89.080002,123.900002,,
7/1/16,209.919998,192.600006,108.080002,107.370003,44.599998,35.439999,35.490002,71.489998,83.290001,85.019997,107.639999,89.279999,124.309998,,
7/5/16,208.410004,191.25,107.419998,106.57,43.830002,34.740002,34.790001,71.089996,83.010002,84.239998,107.120003,87.93,122.989998,,
7/6/16,209.660004,192.380005,108.300003,107.220001,43.740002,34.75,34.790001,71.470001,83.330002,84.779999,107.690002,88.389999,123.949997,,
7/7/16,209.529999,192.25,108.620003,107.169998,43.560001,34.599998,34.639999,71.209999,83.300003,84.57,107.879997,88.470001,124.400002,,
7/8/16,212.649994,195.169998,110.300003,108.839996,44.310001,35.080002,35.41,72.220001,84.489998,85.82,109.559998,90.099998,126.849998,,
7/11/16,213.399994,195.850006,110.93,109.290001,44.849998,35.560001,35.700001,72.480003,84.75,86.110001,109.970001,90.470001,127.839996,,
7/12/16,214.949997,197.229996,111.489998,110.199997,45.470001,36.060001,36.25,72.93,85.010002,86.809998,110.589996,91.580002,129,,
7/13/16,214.919998,197.160004,111.220001,110.139999,45.459999,36.029999,36.189999,73.120003,85.230003,87,110.32,91.57,128.289993,,
7/14/16,216.119995,198.309998,111.980003,110.669998,45.849998,36.34,36.689999,73.419998,85.559998,87.470001,110.959999,91.82,128.389999,,
7/15/16,215.830002,198.009995,111.800003,110.550003,45.66,36.16,36.560001,73.389999,85.389999,87.419998,110.75,91.830002,128.429993,,
7/18/16,216.410004,198.580002,112.540001,110.860001,45.82,36.240002,36.880001,73.370003,85.389999,87.540001,111.239998,91.989998,128.800003,,
7/19/16,216.190002,198.360001,112.129997,110.639999,45.400002,35.950001,36.560001,73.290001,85.419998,87.449997,111.029999,91.760002,128.320007,,
7/20/16,217.089996,199.160004,113.440002,111.230003,45.759998,36.209999,36.75,73.519997,85.720001,87.75,111.639999,92.190002,129.380005,,
7/21/16,216.270004,198.410004,113.18,110.790001,45.720001,36.119999,36.650002,73.349998,85.230003,87.440002,111.190002,91.989998,128.779999,,
7/22/16,217.240005,199.330002,113.650002,111.32,45.790001,36.139999,36.889999,73.699997,85.580002,87.879997,111.610001,92.589996,129.839996,,
7/25/16,216.649994,198.850006,113.660004,111.029999,45.639999,36.080002,36.59,73.5,85.459999,87.580002,111.529999,92.43,129.520004,,
7/26/16,216.75,198.839996,113.790001,111.150002,45.830002,36.25,36.810001,73.5,85.599998,87.660004,111.440002,92.919998,130.029999,,
7/27/16,216.520004,198.710007,114.580002,111.019997,46.049999,36.41,36.860001,73.160004,84.959999,87.339996,111.699997,92.400002,130.139999,,
7/28/16,216.770004,198.929993,114.980003,111.160004,46.040001,36.41,36.84,73.029999,85.089996,87.290001,112.129997,92.610001,130.369995,,
7/29/16,217.119995,199.279999,115.230003,111.419998,46.490002,36.830002,37.040001,73.139999,85.150002,87.379997,112.330002,92.809998,130.559998,,
8/1/16,216.940002,199.050003,115.839996,111.269997,46.27,36.619999,36.900002,72.93,85.150002,87.029999,112.599998,92.379997,130.990005,,
